,RawScore,ScoreAfterProp
SPANXC,0.0003803386216162,0.0003359842864254207
C1orf122,0.001998351209712,0.0010543021529283154
UNC93B1,0.0034913239651077,0.006743561379136423
CCDC78,0.0066762754654549,0.002115503914736024
ODF3L1,0.0023582457737102,0.0008361559970439366
TEX33,0.0065829809967076,0.002700432260193244
CD177,0.0036508138092947,0.010954839150734062
PRDX2,0.0034026234371367,0.01968434162961443
TCTN3,0.0065693892891622,0.004671058429125926
TBCE,0.0072272034895597,0.006676510252812674
ARNTL2,0.0089803650456658,0.009788518204935807
DENND6A,0.0081594057830344,0.00614856453559718
H19,0.0003759003380375,0.00206468846891304
GNG8,0.00127115305038,0.026531344125637804
TMOD4,0.0045470309350394,0.007938181400534934
COMMD3,0.0026328540730881,0.009568745082728161
ICMT,0.0036716021036903,0.004049771637111368
NOB1,0.0054540788357948,0.006164570531775664
PXDC1,0.0025766248718842,0.0009314360703936881
TRIM62,0.0050867550122146,0.0034991287719375623
RPL21,0.0009412472604268,0.02648747757266462
DNAH12,0.0114967257282518,0.008633632358413136
SERPINA3,0.0167475578309754,0.007509484927039066
MARS,0.0098020766229833,0.020052595660183973
RABIF,0.0023686848335779,0.0038284120096196183
CT45A5,0.0030518057615088,0.0029520330876490397
MAF1,0.0022544612412532,0.004028459621210735
EP400NL,0.0009356079007485,0.013259899365947063
TNK1,0.0057129382153907,0.005331406234121254
LRWD1,0.0071416546472423,0.01101420312754911
FAM9B,0.0058211138398901,0.004350213280712302
KRTAP19-8,0.0024286217421262,0.0017048751882562433
TMEM256,0.0006445448648333,0.0005892404819483148
CHMP2A,0.0040532555846583,0.016244373221877315
OCEL1,0.0040806617882495,0.0037532304661260195
NAAA,0.0042935545388252,0.008740668591613824
CRLS1,0.00216861258429,0.00253642087178121
DSCR4,0.0020019917113825,0.0007315934956496651
ASNSD1,0.0107795431697646,0.004625792521245448
TMX2,0.0056854677824953,0.002873457380427196
SH2D3A,0.0087041371238595,0.004796824761231496
DNASE1L3,0.0072589513399657,0.0025276471856859615
MINOS1,0.0008595008606024,0.002824520413465613
TMEM120A,0.0032574652133645,0.0022930031807071303
ZNF354A,0.0056911710514458,0.003376032224401122
TBC1D7,0.0066627241693486,0.004548402698237478
LTBR,0.0066077081204485,0.010874156352581196
IFT46,0.0030120190072515,0.0047956098503586075
XXYLT1,0.0066074726221525,0.003043992156632586
GDA,0.0116969431013324,0.009074950840204312
EDDM3B,0.0035291358140854,0.0012910793463840411
CDH3,0.0125622628633623,0.016611402724544453
DYNLL2,0.0016143691770855,0.03702686431763965
TAS2R3,0.0054156154001006,0.00676635574190779
PPIL4,0.0054138981176667,0.010164392715731694
CRK,0.0030494471577121,0.03993045587104881
ASPA,0.0055992623823862,0.003689999485482972
GUCA2B,0.0028445193270949,0.002324513670952354
LSM4,0.0022707266416096,0.01926583081577349
ADCK2,0.0080209382752986,0.0035683925867035066
KDELR1,0.0040741233419426,0.009633495070029285
TMEM199,0.0011698095761293,0.004179855275797613
NXPE3,0.012900827987224,0.004628171094672675
PLSCR3,0.0025277803894519,0.003956603866454999
UPK1B,0.005372029977094,0.0038600547895721394
RLN2,0.0031534079208688,0.0058416571884342796
APH1A,0.004746255274472,0.011131356314226622
ANKRA2,0.0036234076108375,0.005841420749977344
MMP21,0.0075542582788955,0.0026358135678890542
CABP2,0.0053398366760831,0.028715091369469207
CEBPE,0.0066196427006412,0.005022899405533536
C17orf70,0.0101011627245024,0.006101472618093825
NKX6-2,0.0028406466992084,0.0019005223635664074
TMEM222,0.0024341230869351,0.001581210214280395
DEFB121,0.002920673945702,0.003773003896300953
RUNDC1,0.007814259953642,0.005186382591793345
KLHDC4,0.0077830534753278,0.006107919743005888
NUDT21,0.0031826383539151,0.010322111589821634
EDA2R,0.0055457977981609,0.0037169839130491962
ARHGDIG,0.0022904849240462,0.008222023784067905
MPPE1,0.0027318768912593,0.002902242532178771
GMDS,0.0090198475800202,0.011983995024164033
NMB,0.0025643924189998,0.004056093042226015
LETM2,0.0047133768126534,0.0021177321730511253
SNRNP25,0.0015869017304833,0.002764798904765952
SPINK4,0.0019340462066686,0.00106372901227406
TBC1D10B,0.0034729132731756,0.005439212049897633
PPM1N,0.0028727863384581,0.010825390916173237
CRYAB,0.0033704615394666,0.01526623292788794
U2AF1L4,0.0026353167400077,0.007015996600609174
GOT2,0.0061854518973958,0.014592288785660826
RAMP2,0.0021159204863452,0.006387440506060115
TRIB3,0.008153552080006,0.018759484137371874
CLASRP,0.009366030873007,0.005037950250743106
EIF2B5,0.0096390070766776,0.009115545002177226
C1orf194,0.003569419054811,0.0011517025861775224
FGD2,0.0158338694034338,0.015749134072892138
NME5,0.0016010658990847,0.009977252941796999
SPATA4,0.0078757405797953,0.002542340233434545
ATOH7,0.0006022276255106,0.0015737708106569788
BRD9,0.0106034927688751,0.006533476916833276
STK16,0.0034632621900681,0.004938931422583753
ABCB10,0.0100602257777499,0.006976732505273856
RPL37A,0.0015300892075574,0.02466473712601119
C17orf97,0.0038885134598675,0.001518913618910082
ZNF714,0.008759220989244,0.006862635624937177
VSIG2,0.0078749887160763,0.004140146493075327
RPL11,0.0048234159725444,0.028404679792890943
MBIP,0.0041106552211976,0.007753751094410049
PEMT,0.0033522142688488,0.0042040015961830705
MED17,0.0088490665793488,0.012937487552211784
SRD5A3,0.0062932909519729,0.00817131512050295
NDUFB2,0.00235811375967,0.004720896511764554
PFN2,0.0028374534274066,0.016365469157380262
RAB34,0.0054773832104438,0.011365294674226943
GLDC,0.010918716788805,0.00673759971665425
SMPD4,0.0056543076184315,0.0052491390327460115
ZFP36,0.0037708563734721,0.022281305413850542
C14orf180,0.0007053038677972,0.0003738386446509209
RRBP1,0.0151242332228719,0.009795158712215101
POLR3GL,0.0034314469079262,0.005644466874021529
STATH,0.0019233677370264,0.0016204843520565653
TRIM6,0.0061947060235807,0.0057709883689736705
CBX3,0.0032832525969519,0.02895266268247628
RAET1G,0.0037999006587947,0.0024305854758048
ARL2,0.0023806685217538,0.007167396185526602
ZNF367,0.0038662807370117,0.0013911606904753319
LILRA6,0.0028099891317695,0.0030336190817853584
SAP30BP,0.0050132951389657,0.0052669344213350615
DESI2,0.0042807423650053,0.004689245489260272
FAM9A,0.0045454582125208,0.0025273813809193317
ANKRD36B,0.0012014233016984,0.003724442858159378
SOCS5,0.0061477578166638,0.007579511275418565
FBXW9,0.008798112331221,0.008392971613389932
C12orf45,0.0024205504797269,0.0011267267355829684
HACD1,0.0047519207148974,0.0030610716670221383
HESX1,0.0040003303158238,0.004089102446188871
KCNE3,0.0034272509307804,0.003527764814684753
TRMT10B,0.0032620273482978,0.0021782363804704564
ARL9,0.0017234802925567,0.012020985231201771
CMPK1,0.0029988748395639,0.006346017569905848
NF2,0.014863098816161,0.021274995536301015
GCNT2,0.0105474673431947,0.004850354279177654
ZNF396,0.0036137627152352,0.003941088904243301
OR10A2,0.0054765084891675,0.007696102328704631
OMP,0.0032104737896016,0.0012668466105679784
HOXB6,0.0034503065315446,0.003653722178180741
ILVBL,0.0075019528273049,0.006839086165280713
BGN,0.0079071242351456,0.023201224132917364
STXBP6,0.0031498995013762,0.008429319494338412
EPOR,0.0046844201403903,0.007911171472516954
SPANXD,0.0022846242737631,0.0010704186187232812
TAS2R13,0.0064049690397071,0.007141366983465607
FKBP9,0.0011732884318003,0.01653189718717475
MRM1,0.0047887295144313,0.007395880534030225
RNF167,0.003718861209736,0.00229330239714979
SEBOX,0.0032606893095597,0.0021726813177321133
TIMM17B,0.0029452538500245,0.005162163500922918
ACTA2,0.0072272318270839,0.04997879357144132
OR52I2,0.0043931126336544,0.007360795897157239
MYDGF,0.0023517340925515,0.0019135574583651958
BPIFB1,0.0084107548415928,0.004883599698032476
XRCC4,0.0070720914804806,0.010648772806347172
IL27,0.0076439933709981,0.004947406413312112
POP4,0.0017284292524873,0.004672893833281053
PEX11A,0.0052419370646815,0.003986638680840018
RGS16,0.0049778432994574,0.005867664948443454
RAB12,0.0026511404813803,0.04897342875668422
SFXN2,0.0060104614305294,0.0035806330517098323
FBXW8,0.0087413813154894,0.018117009938216033
COA6,0.0019387918504594,0.00599708434737416
MED31,0.00204806484029,0.010916800255983211
CCDC71,0.0066817059395859,0.002275735503787661
SLC11A1,0.0109909215973268,0.0091943246784351
FAM26D,0.0034966649155308,0.00139147884663321
SDR16C5,0.0105221627507758,0.005467127988209691
ATP11AUN,0.0026372950428508,0.0008608768564522852
TREH,0.0032365575925343,0.004690228646693547
SHF,0.0048463693745939,0.0017327128045984386
CACNG8,0.0075834572260312,0.016782049780739754
NUCB2,0.004081335139255,0.0040167073215196004
KRTAP5-7,0.0030840262010137,0.0024947663542773005
STARD7,0.0047846722317286,0.004575004571981884
PROSER3,0.0055128513763239,0.0023054058507708795
SLC38A6,0.0064136591034282,0.0024624590280587916
RASSF7,0.0046535055152816,0.004187001812688098
ZNF747,0.0025293559653901,0.002450961147299059
DUSP14,0.0033620242715484,0.006777815103246495
VPS37A,0.0030351821498045,0.007680077398240592
C9orf139,0.0020132898949748,0.0006835797835761576
MCEMP1,0.0025075882943321,0.0018103751537822347
DDIT4L,0.0072321469732457,0.0026078481614436664
TRAT1,0.0116251282570792,0.009684720778521195
TMEM150A,0.0041239023991706,0.001493450930214941
LCE2B,0.0047129152461828,0.006779913662380779
CEP19,0.0039129134375992,0.0027829466913637567
UBTD2,0.002996790136891,0.0018829988613139532
ERH,0.0005650221028155,0.005283009182975722
PRPF38A,0.0037531187721156,0.006289702085850892
COASY,0.0101395718813792,0.011906557381898244
BTN2A1,0.0068191198212515,0.005513419302588175
SMARCD2,0.003873319638776,0.017425730070043846
KLHDC10,0.0060424751636329,0.0065340997153236855
MSANTD3,0.003661239311623,0.0029553650082780117
H1FOO,0.0032002343334485,0.0029316094059843624
SDR9C7,0.0049301117875392,0.004736384055398574
UPK1A,0.004085171823718,0.005167451939680288
NSUN7,0.0069449516431821,0.006697258915135854
BSDC1,0.0084182307567526,0.002863139255595722
TRAPPC2L,0.0032610471131457,0.009637323870007356
DRAM2,0.0041259215341001,0.001324745494975386
TRAM2,0.0052406201485962,0.001978715763321469
MACROD1,0.0028384357516273,0.002929948141369285
PLOD3,0.0138863678921519,0.019016470253762314
TTC32,0.0016971436819973,0.006345944233673334
COX4I1,0.0034396657488945,0.01392195907922722
KHSRP,0.0080598593157164,0.012544959224120448
CHRNE,0.004390990026173,0.005815486865802825
YIPF1,0.004824726815666,0.005894197300662952
CD276,0.0036750008409651,0.005067795951020733
RND1,0.004652149909951,0.02229551484451347
FEM1A,0.0038721654267075,0.006113574480861915
ART3,0.007845663947469,0.004936993193450738
UBE2W,0.0014766391385871,0.015334741433907758
MRPL46,0.0028965549257757,0.011051591905410014
CELA3A,0.003654430566978,0.00243048130415062
SPDYE4,0.0059645667804681,0.0019772585758840756
PRR22,0.0037895303129396,0.0012440536374679642
IL6R,0.0079860153210854,0.01069441293657631
MYL3,0.0025233889916061,0.021780215017430674
F2RL3,0.0071814702230404,0.006813016055381787
MYL6B,0.0023794335979919,0.022878753121226423
SNRK,0.0103615380158656,0.004232380009986988
CLC,0.0032840253303304,0.0025383554932818086
CNIH4,0.00213149442993,0.002626957312027364
GRAP2,0.0052597202881186,0.026024512571246716
STX8,0.0038754836493991,0.008767271543387758
VDAC1,0.002267645667447,0.02356009602249559
TSPAN10,0.0029760325817097,0.002625010825493145
TP53INP2,0.0022429722722638,0.0012002357971338338
MLH1,0.0133252472762938,0.019988260562500634
CYB5B,0.0032022801376941,0.011394374965860925
RDH13,0.0048210461149678,0.005606988570991096
DLG3,0.0090696277853176,0.03961246034762016
HUS1,0.0064052729884437,0.013924667170955071
CLCF1,0.0032740227459247,0.003920773771801609
STYXL1,0.0060176976015779,0.005265042512140722
PLA2G2E,0.0049615233739687,0.008574547704413585
SSX3,0.0025453451360881,0.00153738636400681
ITPA,0.0032050882702671,0.007246324795876859
FKBP14,0.0027635031946063,0.014891904248291067
LYPD5,0.0030201092114398,0.002125344283241396
TXNL4B,0.0032388410072454,0.0037421990260537085
C12orf74,0.0055373372925703,0.00178062098664934
WIBG,0.0013994855926063,0.0070336126765843535
UBE2U,0.0016928227863094,0.01729114597352336
C4orf17,0.0084550093823126,0.002668474619918098
TFF2,0.003067698538877,0.003360431808126262
CCS,0.0026378141199159,0.003958748207248971
ALPP,0.0059557422958882,0.0065974557963118935
ABHD4,0.0069155119528963,0.0060530920545938584
CRYGA,0.0045213214941434,0.0015339141250527526
MRPL19,0.002209759050685,0.010644422913789522
RCBTB2,0.0076692179052607,0.008348930327786266
PGM2,0.007865240837506,0.009347299087534362
SLC35A3,0.0025499789933275,0.005216343068241954
ACAP1,0.0120317253262486,0.006993495941437858
WFDC12,0.0037574564432809,0.0012337834158147837
UBALD1,0.0022623345570155,0.0007808748678127689
CASC10,0.0017175817179668,0.0005945017882958601
LYPD4,0.00689205904491,0.00541348518375883
GUCA1A,0.0039936404595009,0.02164902131117368
PDCD2,0.0028324407524383,0.0020855865115027073
SLC39A8,0.0051560606199502,0.005675441504574266
MYL10,0.0060208008503824,0.02184772330929659
CRAT,0.0098810787369883,0.010253344740211785
SFT2D2,0.0019890384524804,0.001911330454208034
RHNO1,0.0030077112018401,0.008281511989036434
HNRNPR,0.0088400297797465,0.018710898002314662
GPSM2,0.0084691722416386,0.008818609326648956
PILRA,0.0058302687890327,0.008528595879968858
PRR34,0.000707092099782,0.00028125000665857206
FRAT2,0.0006273295170235,0.0022454173041262177
COLEC11,0.0119978343271311,0.008717211784789729
NFKBIL1,0.0052433415777443,0.0024048724132413003
SLC38A9,0.0058273616238817,0.009123844907375125
AK1,0.0026020351421098,0.01064092324527417
AIPL1,0.0082376009394235,0.005753648596718392
TPT1,0.0026059380336604,0.028161743079198234
SPSB3,0.0055974730108675,0.004612509178432076
RHOU,0.0049995078147252,0.03698626136171701
S100G,0.0024455452315655,0.0015007547280377312
SOCS7,0.0051704506567101,0.0043943869766425985
SMU1,0.0030734576723383,0.00839651207280853
IFNA16,0.0044707427972227,0.005941010261866213
ZBTB48,0.0072321032381104,0.013870293849335068
ACBD6,0.003791744558282,0.0024061803038883086
TFEC,0.009285685589243,0.004456205232697109
CXCL9,0.0040565430455957,0.006594126652472368
PRG2,0.0067157191840555,0.007378493200408136
BFAR,0.0070828980352288,0.0029402785664568603
BAK1,0.0015790493387904,0.006115645117158677
WBSCR28,0.0067527527693354,0.002145345153410722
SP140L,0.0078140798519003,0.003078284121097269
PNKD,0.0041025149573599,0.008756500731145754
ISG20L2,0.0045870422253532,0.0035260374470341338
IL17A,0.0079369580473222,0.009576724642397573
ATAD1,0.0032693882692738,0.012714568152922635
MTERF1,0.0063414820746103,0.0041222202605852645
DACT3,0.0023381469790588,0.004811456106109065
ACTR1A,0.0050163013211785,0.04269141341615707
SSX5,0.0033398168361291,0.0010834535783478738
C19orf70,0.0012369167460123,0.0028450587190896686
GRINA,0.0047302347139223,0.0026893347389896245
HSPA5,0.0058735389563451,0.07009340267670663
DTD2,0.0019161349813197,0.004610018662760824
CWC15,0.0012028376062485,0.018240488389636125
GATA4,0.0047898749620774,0.021543640201206343
PSMD5,0.0052828666702262,0.04236085571871532
TMPRSS4,0.0097776662105903,0.0049513284293120656
SDSL,0.0073166926319696,0.004256894888179603
HMG20B,0.0012053901032183,0.008133096469532076
S100A3,0.0029791684948905,0.0030847328152559922
CYP27B1,0.0065939988170909,0.008834670957329786
RCN2,0.0030370597956318,0.006508050693548926
BCL2L11,0.0054988920726126,0.016227006917211323
TTC4,0.0039139700035356,0.01146056004961803
PLGRKT,0.0024982908403612,0.004823903024437986
DHRS7,0.0052764717316064,0.005557213805773201
IGFL2,0.00486932868442,0.003107620414941519
ECSCR,0.001894879052841,0.00096906766161429
LNP1,0.0051507407986922,0.002240807667029307
CYBRD1,0.0036839978852583,0.002994929545372306
RNASE12,0.0044229023121275,0.0017899095304973888
C3orf33,0.0037631419026759,0.0015988432548843501
SEC11C,0.0037299452073815,0.004803259648399085
COX11,0.006127820002474,0.006911310167179665
LEMD1,0.002132343971437,0.0016318872845540718
MORF4L1,0.0040882731028966,0.015754774899702853
PBXIP1,0.0099426271859752,0.006615996681596006
RSRC1,0.0088737481398912,0.02191838674665254
HOXC8,0.0032510192239532,0.003356532125070949
ZNF346,0.0038071829337243,0.002771907231298119
ADK,0.0033372279150011,0.010409002794556206
NACC2,0.0026799875596869,0.001539879677977586
ARID5A,0.0061217059818925,0.007267547503928089
ANO9,0.0136238193476211,0.006769494224987109
CCNC,0.0052904650249766,0.01783640616432499
LCE1A,0.0025708812131331,0.005802244391831116
MYLPF,0.0031997075268754,0.021556039917897663
COMMD1,0.0026160409003696,0.011336178129565748
COPG1,0.0103609526510099,0.021256068662511816
MRPS35,0.0051303641879953,0.010587475825265244
POC1B,0.0048921804129922,0.002602027196103396
BYSL,0.0038608182527366,0.014739187079800398
DRD1,0.0115727118069629,0.011881534002694085
PPP1R1C,0.0027626502763243,0.0010282408579594315
IWS1,0.0118382197536905,0.012163963473630182
PRSS35,0.0156350770955839,0.005892233358162677
PRH2,0.0006348805556495,0.0006830468884536746
KNOP1,0.0066109945583131,0.0044719543624507545
RBM34,0.0084923636940952,0.020265637882097936
UCP3,0.0064924377298035,0.005169451645753808
CCDC113,0.0062068668170935,0.0019917248169327557
ZNF32,0.0050979678168703,0.0021453500293830583
THAP8,0.0034267266956304,0.0019855378360903006
HMGN4,0.0009876748041806,0.001088787203716733
SPATA2,0.0098419473385482,0.004904488147357411
LRRC46,0.0057668029344587,0.012989890426748137
SHE,0.0068268938182825,0.002438242911843042
TIA1,0.0066237652822847,0.02707341856624215
BHLHE23,0.0011699896267718,0.005286156145092266
TPRN,0.0045903851720698,0.006497010145433838
SUPT3H,0.0055268984186519,0.00984861877646247
PAEP,0.0020314708524427,0.003482634728924526
STMN4,0.0053122138671885,0.004286694402353372
PATE1,0.0039698801322576,0.0013621200961108988
CNOT6,0.0072644889995182,0.010833074840285622
NUDT18,0.0035882794072555,0.0037344159411112033
EXOG,0.0042240899787185,0.0035831518024499105
C14orf1,0.0014460194953364,0.00676201883546064
SH2B2,0.0054021057606575,0.005431851046222624
BHLHE40,0.0058479279222278,0.00807393921259355
CSNK2B,0.0051828208723393,0.03516394597589213
GCA,0.0049991252872206,0.006156254033997951
FBXO3,0.009193427455777,0.004675545539936372
PDIA6,0.0067063210529654,0.016234977638558263
TM2D3,0.0042196992604652,0.0025865771235823527
C18orf54,0.0070732122973524,0.0024705749148628596
ZNF554,0.0089435795159105,0.004099397100976555
MEIOB,0.0032001342530122,0.010446232928113842
